FID,date,time,date_time,locations,outLat,outlong,inLat,InLong
1040,2023-10-13,12:28:00,2023-10-13 12:28,Be'eri,31.424513,34.492567,31.4512,34.4003
2817,2023-11-10,18:01:00,2023-11-10 18:01,Netivot,31.423196,34.595254,31.4512,34.4003
2818,2023-09-10,18:56:00,2023-09-10 18:56,Netivot,31.423196,34.595254,31.4512,34.4003
2819,2023-08-10,20:01:00,2023-08-10 20:01,Netivot,31.423196,34.595254,31.4512,34.4003
2820,2023-08-10,19:43:00,2023-08-10 19:43,Netivot,31.423196,34.595254,31.4512,34.4003
2821,2023-07-10,22:42:00,2023-07-10 22:42,Netivot,31.423196,34.595254,31.4512,34.4003
2822,2023-07-10,18:21:00,2023-07-10 18:21,Netivot,31.423196,34.595254,31.4512,34.4003
2823,2023-07-10,18:11:00,2023-07-10 18:11,Netivot,31.423196,34.595254,31.4512,34.4003
2824,2023-07-10,18:06:00,2023-07-10 18:06,Netivot,31.423196,34.595254,31.4512,34.4003
2825,2023-07-10,17:56:00,2023-07-10 17:56,Netivot,31.423196,34.595254,31.4512,34.4003
2826,2023-07-10,17:46:00,2023-07-10 17:46,Netivot,31.423196,34.595254,31.4512,34.4003
2827,2023-07-10,17:36:00,2023-07-10 17:36,Netivot,31.423196,34.595254,31.4512,34.4003
2828,2023-07-10,17:26:00,2023-07-10 17:26,Netivot,31.423196,34.595254,31.4512,34.4003
2829,2023-07-10,17:16:00,2023-07-10 17:16,Netivot,31.423196,34.595254,31.4512,34.4003
2830,2023-07-10,17:07:00,2023-07-10 17:07,Netivot,31.423196,34.595254,31.4512,34.4003
2831,2023-07-10,17:01:00,2023-07-10 17:01,Netivot,31.423196,34.595254,31.4512,34.4003
2832,2023-07-10,16:32:00,2023-07-10 16:32,Netivot,31.423196,34.595254,31.4512,34.4003
2833,2023-07-10,16:16:00,2023-07-10 16:16,Netivot,31.423196,34.595254,31.4512,34.4003
2834,2023-07-10,15:23:00,2023-07-10 15:23,Netivot,31.423196,34.595254,31.4512,34.4003
2835,2023-07-10,15:11:00,2023-07-10 15:11,Netivot,31.423196,34.595254,31.4512,34.4003
2836,2023-07-10,14:00:00,2023-07-10 14:00,Netivot,31.423196,34.595254,31.4512,34.4003
2837,2023-07-10,13:53:00,2023-07-10 13:53,Netivot,31.423196,34.595254,31.4512,34.4003
2838,2023-07-10,13:46:00,2023-07-10 13:46,Netivot,31.423196,34.595254,31.4512,34.4003
2839,2023-07-10,13:34:00,2023-07-10 13:34,Netivot,31.423196,34.595254,31.4512,34.4003
2840,2023-07-10,12:20:00,2023-07-10 12:20,Netivot,31.423196,34.595254,31.4512,34.4003
2841,2023-07-10,12:11:00,2023-07-10 12:11,Netivot,31.423196,34.595254,31.4512,34.4003
2842,2023-07-10,11:43:00,2023-07-10 11:43,Netivot,31.423196,34.595254,31.4512,34.4003
2843,2023-10-26,16:00:00,2023-10-26 16:00,Netivot,31.423196,34.595254,31.4512,34.4003
2844,2023-10-22,21:00:00,2023-10-22 21:00,Netivot,31.423196,34.595254,31.4512,34.4003
2845,2023-10-22,17:00:00,2023-10-22 17:00,Netivot,31.423196,34.595254,31.4512,34.4003
2846,2023-10-21,12:30:00,2023-10-21 12:30,Netivot,31.423196,34.595254,31.4512,34.4003
2847,2023-10-21,12:00:00,2023-10-21 12:00,Netivot,31.423196,34.595254,31.4512,34.4003
2848,2023-10-19,14:39:00,2023-10-19 14:39,Netivot,31.423196,34.595254,31.4512,34.4003
2849,2023-10-17,16:04:00,2023-10-17 16:04,Netivot,31.423196,34.595254,31.4512,34.4003
2850,2023-12-10,19:26:00,2023-12-10 19:26,Netivot,31.423196,34.595254,31.4512,34.4003
3695,2023-09-10,15:29:00,2023-09-10 15:29,Shokeda,31.422098,34.524383,31.4512,34.4003
3696,2023-08-10,19:34:00,2023-08-10 19:34,Shokeda,31.422098,34.524383,31.4512,34.4003
3697,2023-07-10,23:13:00,2023-07-10 23:13,Shokeda,31.422098,34.524383,31.4512,34.4003
3698,2023-07-10,17:46:00,2023-07-10 17:46,Shokeda,31.422098,34.524383,31.4512,34.4003
3699,2023-07-10,17:16:00,2023-07-10 17:16,Shokeda,31.422098,34.524383,31.4512,34.4003
3700,2023-07-10,15:41:00,2023-07-10 15:41,Shokeda,31.422098,34.524383,31.4512,34.4003
3701,2023-07-10,13:46:00,2023-07-10 13:46,Shokeda,31.422098,34.524383,31.4512,34.4003
3702,2023-07-10,12:20:00,2023-07-10 12:20,Shokeda,31.422098,34.524383,31.4512,34.4003
3703,2023-10-22,17:00:00,2023-10-22 17:00,Shokeda,31.422098,34.524383,31.4512,34.4003
3704,2023-10-17,16:04:00,2023-10-17 16:04,Shokeda,31.422098,34.524383,31.4512,34.4003
3660,2023-09-10,18:56:00,2023-09-10 18:56,Sharsheret,31.40434261,34.60262709,31.4512,34.4003
3661,2023-09-10,01:28:00,2023-09-10 1:28,Sharsheret,31.40434261,34.60262709,31.4512,34.4003
3662,2023-08-10,20:01:00,2023-08-10 20:01,Sharsheret,31.40434261,34.60262709,31.4512,34.4003
3663,2023-07-10,22:43:00,2023-07-10 22:43,Sharsheret,31.40434261,34.60262709,31.4512,34.4003
3664,2023-07-10,12:11:00,2023-07-10 12:11,Sharsheret,31.40434261,34.60262709,31.4512,34.4003
3665,2023-10-22,17:00:00,2023-10-22 17:00,Sharsheret,31.40434261,34.60262709,31.4512,34.4003
3666,2023-10-19,14:39:00,2023-10-19 14:39,Sharsheret,31.40434261,34.60262709,31.4512,34.4003
2311,2023-09-10,18:56:00,2023-09-10 18:56,Maagalim,31.398859,34.598239,31.4512,34.4003
2312,2023-09-10,01:28:00,2023-09-10 1:28,Maagalim,31.398859,34.598239,31.4512,34.4003
2313,2023-08-10,20:01:00,2023-08-10 20:01,Maagalim,31.398859,34.598239,31.4512,34.4003
2314,2023-07-10,22:43:00,2023-07-10 22:43,Maagalim,31.398859,34.598239,31.4512,34.4003
2315,2023-10-26,16:00:00,2023-10-26 16:00,Maagalim,31.398859,34.598239,31.4512,34.4003
2316,2023-10-22,17:00:00,2023-10-22 17:00,Maagalim,31.398859,34.598239,31.4512,34.4003
2317,2023-10-19,14:39:00,2023-10-19 14:39,Maagalim,31.398859,34.598239,31.4512,34.4003
2318,2023-07-10,11:31:00,2023-07-10 11:31,Ma'aleh Edomim,31.398859,34.598239,31.4512,34.4003
1628,2023-09-10,18:56:00,2023-09-10 18:56,Givolim,31.397604,34.593821,31.4512,34.4003
1629,2023-09-10,01:28:00,2023-09-10 1:28,Givolim,31.397604,34.593821,31.4512,34.4003
1630,2023-08-10,20:01:00,2023-08-10 20:01,Givolim,31.397604,34.593821,31.4512,34.4003
1631,2023-07-10,22:43:00,2023-07-10 22:43,Givolim,31.397604,34.593821,31.4512,34.4003
1632,2023-10-26,16:00:00,2023-10-26 16:00,Givolim,31.397604,34.593821,31.4512,34.4003
1633,2023-10-22,17:00:00,2023-10-22 17:00,Givolim,31.397604,34.593821,31.4512,34.4003
1634,2023-10-19,14:39:00,2023-10-19 14:39,Givolim,31.397604,34.593821,31.4512,34.4003
3675,2023-09-10,18:56:00,2023-09-10 18:56,Shibolim,31.396398,34.608144,31.4512,34.4003
3676,2023-09-10,01:28:00,2023-09-10 1:28,Shibolim,31.396398,34.608144,31.4512,34.4003
3677,2023-08-10,20:01:00,2023-08-10 20:01,Shibolim,31.396398,34.608144,31.4512,34.4003
3678,2023-07-10,22:43:00,2023-07-10 22:43,Shibolim,31.396398,34.608144,31.4512,34.4003
3679,2023-10-26,16:00:00,2023-10-26 16:00,Shibolim,31.396398,34.608144,31.4512,34.4003
3680,2023-10-22,17:00:00,2023-10-22 17:00,Shibolim,31.396398,34.608144,31.4512,34.4003
3681,2023-10-19,14:39:00,2023-10-19 14:39,Shibolim,31.396398,34.608144,31.4512,34.4003
2460,2023-09-10,18:56:00,2023-09-10 18:56,Melilot,31.39070588,34.59503896,31.4512,34.4003
2461,2023-09-10,01:28:00,2023-09-10 1:28,Melilot,31.39070588,34.59503896,31.4512,34.4003
2462,2023-08-10,20:01:00,2023-08-10 20:01,Melilot,31.39070588,34.59503896,31.4512,34.4003
2463,2023-07-10,22:43:00,2023-07-10 22:43,Melilot,31.39070588,34.59503896,31.4512,34.4003
2464,2023-10-26,16:00:00,2023-10-26 16:00,Melilot,31.39070588,34.59503896,31.4512,34.4003
2465,2023-10-22,17:00:00,2023-10-22 17:00,Melilot,31.39070588,34.59503896,31.4512,34.4003
2466,2023-10-19,14:39:00,2023-10-19 14:39,Melilot,31.39070588,34.59503896,31.4512,34.4003
2467,2023-10-22,12:59:00,2023-10-22 12:59,Menucha,31.39070588,34.59503896,31.4512,34.4003
3348,2023-09-10,20:11:00,2023-09-10 20:11,Reim,31.38529287,34.45890628,31.4512,34.4003
3349,2023-09-10,19:10:00,2023-09-10 19:10,Reim,31.38529287,34.45890628,31.4512,34.4003
3350,2023-09-10,18:45:00,2023-09-10 18:45,Reim,31.38529287,34.45890628,31.4512,34.4003
3351,2023-09-10,14:07:00,2023-09-10 14:07,Reim,31.38529287,34.45890628,31.4512,34.4003
3352,2023-08-10,18:08:00,2023-08-10 18:08,Reim,31.38529287,34.45890628,31.4512,34.4003
3353,2023-07-10,16:05:00,2023-07-10 16:05,Reim,31.38529287,34.45890628,31.4512,34.4003
3354,2023-07-10,15:41:00,2023-07-10 15:41,Reim,31.38529287,34.45890628,31.4512,34.4003
3355,2023-10-22,17:01:00,2023-10-22 17:01,Reim,31.38529287,34.45890628,31.4512,34.4003
3356,2023-10-22,13:29:00,2023-10-22 13:29,Reim,31.38529287,34.45890628,31.4512,34.4003
3357,2023-10-18,17:20:00,2023-10-18 17:20,Reim,31.38529287,34.45890628,31.4512,34.4003
3358,2023-10-16,14:33:00,2023-10-16 14:33,Reim,31.38529287,34.45890628,31.4512,34.4003
3359,2023-10-15,12:44:00,2023-10-15 12:44,Reim,31.38529287,34.45890628,31.4512,34.4003
3360,2023-07-10,15:53:00,2023-07-10 15:53,Renan,31.38529287,34.45890628,31.4512,34.4003
3361,2023-10-22,12:58:00,2023-10-22 12:58,Retorno - Givat Shesh,31.38529287,34.45890628,31.4512,34.4003
3362,2023-08-10,19:44:00,2023-08-10 19:44,Revacha,31.38529287,34.45890628,31.4512,34.4003
3363,2023-10-22,12:59:00,2023-10-22 12:59,Revacha,31.38529287,34.45890628,31.4512,34.4003
3364,2023-09-10,13:32:00,2023-09-10 13:32,Revadim,31.38529287,34.45890628,31.4512,34.4003
3365,2023-07-10,20:00:00,2023-07-10 20:00,Revadim,31.38529287,34.45890628,31.4512,34.4003
2212,2023-11-10,16:33:00,2023-11-10 16:33,Kissufim,31.374545,34.398992,31.4512,34.4003
2213,2023-11-10,16:19:00,2023-11-10 16:19,Kissufim,31.374545,34.398992,31.4512,34.4003
2214,2023-11-10,16:01:00,2023-11-10 16:01,Kissufim,31.374545,34.398992,31.4512,34.4003
2215,2023-10-10,17:58:00,2023-10-10 17:58,Kissufim,31.374545,34.398992,31.4512,34.4003
2216,2023-10-10,14:51:00,2023-10-10 14:51,Kissufim,31.374545,34.398992,31.4512,34.4003
2217,2023-10-10,10:09:00,2023-10-10 10:09,Kissufim,31.374545,34.398992,31.4512,34.4003
2218,2023-09-10,18:17:00,2023-09-10 18:17,Kissufim,31.374545,34.398992,31.4512,34.4003
2219,2023-09-10,16:00:00,2023-09-10 16:00,Kissufim,31.374545,34.398992,31.4512,34.4003
2220,2023-09-10,12:00:00,2023-09-10 12:00,Kissufim,31.374545,34.398992,31.4512,34.4003
2221,2023-08-10,18:08:00,2023-08-10 18:08,Kissufim,31.374545,34.398992,31.4512,34.4003
2222,2023-08-10,15:59:00,2023-08-10 15:59,Kissufim,31.374545,34.398992,31.4512,34.4003
2223,2023-08-10,15:39:00,2023-08-10 15:39,Kissufim,31.374545,34.398992,31.4512,34.4003
2224,2023-08-10,14:39:00,2023-08-10 14:39,Kissufim,31.374545,34.398992,31.4512,34.4003
2225,2023-08-10,13:56:00,2023-08-10 13:56,Kissufim,31.374545,34.398992,31.4512,34.4003
2226,2023-08-10,10:25:00,2023-08-10 10:25,Kissufim,31.374545,34.398992,31.4512,34.4003
2227,2023-07-10,18:54:00,2023-07-10 18:54,Kissufim,31.374545,34.398992,31.4512,34.4003
2228,2023-07-10,18:37:00,2023-07-10 18:37,Kissufim,31.374545,34.398992,31.4512,34.4003
2229,2023-07-10,18:31:00,2023-07-10 18:31,Kissufim,31.374545,34.398992,31.4512,34.4003
2230,2023-07-10,18:26:00,2023-07-10 18:26,Kissufim,31.374545,34.398992,31.4512,34.4003
2231,2023-07-10,17:10:00,2023-07-10 17:10,Kissufim,31.374545,34.398992,31.4512,34.4003
2232,2023-07-10,15:50:00,2023-07-10 15:50,Kissufim,31.374545,34.398992,31.4512,34.4003
2233,2023-07-10,13:40:00,2023-07-10 13:40,Kissufim,31.374545,34.398992,31.4512,34.4003
2234,2023-07-10,13:14:00,2023-07-10 13:14,Kissufim,31.374545,34.398992,31.4512,34.4003
2235,2023-07-10,12:32:00,2023-07-10 12:32,Kissufim,31.374545,34.398992,31.4512,34.4003
2236,2023-10-26,14:14:00,2023-10-26 14:14,Kissufim,31.374545,34.398992,31.4512,34.4003
2237,2023-10-26,13:18:00,2023-10-26 13:18,Kissufim,31.374545,34.398992,31.4512,34.4003
2238,2023-10-26,10:34:00,2023-10-26 10:34,Kissufim,31.374545,34.398992,31.4512,34.4003
2239,2023-10-26,10:30:00,2023-10-26 10:30,Kissufim,31.374545,34.398992,31.4512,34.4003
2240,2023-10-25,09:59:00,2023-10-25 9:59,Kissufim,31.374545,34.398992,31.4512,34.4003
2241,2023-10-25,04:05:00,2023-10-25 4:05,Kissufim,31.374545,34.398992,31.4512,34.4003
2242,2023-10-22,14:06:00,2023-10-22 14:06,Kissufim,31.374545,34.398992,31.4512,34.4003
2243,2023-10-22,10:07:00,2023-10-22 10:07,Kissufim,31.374545,34.398992,31.4512,34.4003
2244,2023-10-20,11:17:00,2023-10-20 11:17,Kissufim,31.374545,34.398992,31.4512,34.4003
2245,2023-10-19,16:46:00,2023-10-19 16:46,Kissufim,31.374545,34.398992,31.4512,34.4003
2246,2023-10-19,16:02:00,2023-10-19 16:02,Kissufim,31.374545,34.398992,31.4512,34.4003
2247,2023-10-18,17:20:00,2023-10-18 17:20,Kissufim,31.374545,34.398992,31.4512,34.4003
2248,2023-10-18,15:11:00,2023-10-18 15:11,Kissufim,31.374545,34.398992,31.4512,34.4003
2249,2023-10-18,12:33:00,2023-10-18 12:33,Kissufim,31.374545,34.398992,31.4512,34.4003
2250,2023-10-18,12:26:00,2023-10-18 12:26,Kissufim,31.374545,34.398992,31.4512,34.4003
2251,2023-10-18,11:09:00,2023-10-18 11:09,Kissufim,31.374545,34.398992,31.4512,34.4003
2252,2023-10-17,16:57:00,2023-10-17 16:57,Kissufim,31.374545,34.398992,31.4512,34.4003
2253,2023-10-17,16:00:00,2023-10-17 16:00,Kissufim,31.374545,34.398992,31.4512,34.4003
2254,2023-10-17,15:52:00,2023-10-17 15:52,Kissufim,31.374545,34.398992,31.4512,34.4003
2255,2023-10-17,14:56:00,2023-10-17 14:56,Kissufim,31.374545,34.398992,31.4512,34.4003
2256,2023-10-16,19:42:00,2023-10-16 19:42,Kissufim,31.374545,34.398992,31.4512,34.4003
2257,2023-10-16,14:32:00,2023-10-16 14:32,Kissufim,31.374545,34.398992,31.4512,34.4003
2258,2023-10-15,19:10:00,2023-10-15 19:10,Kissufim,31.374545,34.398992,31.4512,34.4003
2259,2023-10-14,17:04:00,2023-10-14 17:04,Kissufim,31.374545,34.398992,31.4512,34.4003
2260,2023-10-14,16:30:00,2023-10-14 16:30,Kissufim,31.374545,34.398992,31.4512,34.4003
2261,2023-10-14,14:41:00,2023-10-14 14:41,Kissufim,31.374545,34.398992,31.4512,34.4003
2262,2023-10-14,14:33:00,2023-10-14 14:33,Kissufim,31.374545,34.398992,31.4512,34.4003
2263,2023-10-13,21:01:00,2023-10-13 21:01,Kissufim,31.374545,34.398992,31.4512,34.4003
2264,2023-10-13,15:07:00,2023-10-13 15:07,Kissufim,31.374545,34.398992,31.4512,34.4003
2265,2023-12-10,17:54:00,2023-12-10 17:54,Kissufim,31.374545,34.398992,31.4512,34.4003
2266,2023-12-10,17:32:00,2023-12-10 17:32,Kissufim,31.374545,34.398992,31.4512,34.4003
2267,2023-12-10,17:15:00,2023-12-10 17:15,Kissufim,31.374545,34.398992,31.4512,34.4003
2268,2023-12-10,11:30:00,2023-12-10 11:30,Kissufim,31.374545,34.398992,31.4512,34.4003
2269,2023-12-10,09:47:00,2023-12-10 9:47,Kissufim,31.374545,34.398992,31.4512,34.4003
2270,2023-12-10,09:35:00,2023-12-10 9:35,Kissufim,31.374545,34.398992,31.4512,34.4003
2271,2023-07-10,11:31:00,2023-07-10 11:31,Kokhav Michael,31.374545,34.398992,31.4512,34.4003
2272,2023-10-22,12:59:00,2023-10-22 12:59,Kokhav Michael,31.374545,34.398992,31.4512,34.4003
1242,2023-10-22,12:58:00,2023-10-22 12:58,Brosh Industrial Zone,31.37047853,34.62787558,31.4512,34.4003
1243,2023-12-10,13:48:00,2023-12-10 13:48,Brosh Industrial Zone,31.37047853,34.62787558,31.4512,34.4003
1244,2023-07-10,20:00:00,2023-07-10 20:00,Brukhin,31.37047853,34.62787558,31.4512,34.4003
1286,2023-11-10,16:01:00,2023-11-10 16:01,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1287,2023-11-10,13:43:00,2023-11-10 13:43,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1288,2023-10-10,17:58:00,2023-10-10 17:58,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1289,2023-10-10,10:09:00,2023-10-10 10:09,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1290,2023-07-10,17:15:00,2023-07-10 17:15,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1291,2023-07-10,13:55:00,2023-07-10 13:55,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1292,2023-07-10,13:40:00,2023-07-10 13:40,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1293,2023-07-10,13:32:00,2023-07-10 13:32,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1294,2023-07-10,13:13:00,2023-07-10 13:13,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1295,2023-10-26,15:28:00,2023-10-26 15:28,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1296,2023-10-25,10:29:00,2023-10-25 10:29,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1297,2023-10-25,09:59:00,2023-10-25 9:59,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1298,2023-10-25,02:02:00,2023-10-25 2:02,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1299,2023-10-24,14:21:00,2023-10-24 14:21,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1300,2023-10-21,14:03:00,2023-10-21 14:03,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1301,2023-10-21,13:32:00,2023-10-21 13:32,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1302,2023-10-19,16:02:00,2023-10-19 16:02,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1303,2023-10-18,15:42:00,2023-10-18 15:42,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1304,2023-10-17,16:23:00,2023-10-17 16:23,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1305,2023-10-17,15:52:00,2023-10-17 15:52,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1306,2023-10-17,10:11:00,2023-10-17 10:11,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1307,2023-10-16,21:00:00,2023-10-16 21:00,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1308,2023-10-16,19:41:00,2023-10-16 19:41,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1309,2023-10-16,19:38:00,2023-10-16 19:38,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1310,2023-10-16,14:32:00,2023-10-16 14:32,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1311,2023-10-15,17:06:00,2023-10-15 17:06,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1312,2023-10-14,14:41:00,2023-10-14 14:41,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1313,2023-10-14,14:33:00,2023-10-14 14:33,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1314,2023-10-13,13:02:00,2023-10-13 13:02,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1315,2023-12-10,15:50:00,2023-12-10 15:50,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1316,2023-12-10,09:35:00,2023-12-10 9:35,Ein HaShlosha,31.351722,34.403471,31.4512,34.4003
1317,2023-09-10,16:59:00,2023-09-10 16:59,Ein Kerem Boarding School,31.351722,34.403471,31.4512,34.4003
1318,2023-09-10,12:00:00,2023-09-10 12:00,Ein Kerem Boarding School,31.351722,34.403471,31.4512,34.4003
1319,2023-07-10,11:32:00,2023-07-10 11:32,Ein Kerem Boarding School,31.351722,34.403471,31.4512,34.4003
1320,2023-09-10,16:59:00,2023-09-10 16:59,Ein Naqquba,31.351722,34.403471,31.4512,34.4003
1321,2023-09-10,12:00:00,2023-09-10 12:00,Ein Naqquba,31.351722,34.403471,31.4512,34.4003
1322,2023-07-10,11:32:00,2023-07-10 11:32,Ein Naqquba,31.351722,34.403471,31.4512,34.4003
1323,2023-09-10,16:59:00,2023-09-10 16:59,Ein Rafa,31.351722,34.403471,31.4512,34.4003
1324,2023-09-10,12:00:00,2023-09-10 12:00,Ein Rafa,31.351722,34.403471,31.4512,34.4003
1325,2023-07-10,11:32:00,2023-07-10 11:32,Ein Rafa,31.351722,34.403471,31.4512,34.4003
1326,2023-09-10,12:01:00,2023-09-10 12:01,Ein Shemer,31.351722,34.403471,31.4512,34.4003
1327,2023-07-10,20:03:00,2023-07-10 20:03,Ein Shemer,31.351722,34.403471,31.4512,34.4003
1328,2023-07-10,20:00:00,2023-07-10 20:00,Ein Shemer,31.351722,34.403471,31.4512,34.4003
3870,2023-11-10,18:01:00,2023-11-10 18:01,Tirabin,31.34508063,34.7390707,31.4512,34.4003
3871,2023-07-10,21:19:00,2023-07-10 21:19,Tirat Yehuda,31.34508063,34.7390707,31.4512,34.4003
3872,2023-10-24,15:16:00,2023-10-24 15:16,Tirat Yehuda,31.34508063,34.7390707,31.4512,34.4003
3873,2023-09-10,17:00:00,2023-09-10 17:00,Tirosh,31.34508063,34.7390707,31.4512,34.4003
3874,2023-09-10,12:31:00,2023-09-10 12:31,Tirosh,31.34508063,34.7390707,31.4512,34.4003
3875,2023-07-10,20:59:00,2023-07-10 20:59,Tirosh,31.34508063,34.7390707,31.4512,34.4003
3876,2023-07-10,20:03:00,2023-07-10 20:03,Tirosh,31.34508063,34.7390707,31.4512,34.4003
3877,2023-10-22,13:00:00,2023-10-22 13:00,Tirosh,31.34508063,34.7390707,31.4512,34.4003
3067,2023-11-10,16:16:00,2023-11-10 16:16,Nirim,31.33573,34.394087,31.4512,34.4003
3068,2023-11-10,08:43:00,2023-11-10 8:43,Nirim,31.33573,34.394087,31.4512,34.4003
3069,2023-10-10,17:58:00,2023-10-10 17:58,Nirim,31.33573,34.394087,31.4512,34.4003
3070,2023-09-10,06:18:00,2023-09-10 6:18,Nirim,31.33573,34.394087,31.4512,34.4003
3071,2023-07-10,17:15:00,2023-07-10 17:15,Nirim,31.33573,34.394087,31.4512,34.4003
3072,2023-07-10,13:32:00,2023-07-10 13:32,Nirim,31.33573,34.394087,31.4512,34.4003
3073,2023-07-10,13:13:00,2023-07-10 13:13,Nirim,31.33573,34.394087,31.4512,34.4003
3074,2023-07-10,12:27:00,2023-07-10 12:27,Nirim,31.33573,34.394087,31.4512,34.4003
3075,2023-07-10,12:17:00,2023-07-10 12:17,Nirim,31.33573,34.394087,31.4512,34.4003
3076,2023-10-26,14:21:00,2023-10-26 14:21,Nirim,31.33573,34.394087,31.4512,34.4003
3077,2023-10-26,11:50:00,2023-10-26 11:50,Nirim,31.33573,34.394087,31.4512,34.4003
3078,2023-10-25,18:33:00,2023-10-25 18:33,Nirim,31.33573,34.394087,31.4512,34.4003
3079,2023-10-24,14:21:00,2023-10-24 14:21,Nirim,31.33573,34.394087,31.4512,34.4003
3080,2023-10-24,07:53:00,2023-10-24 7:53,Nirim,31.33573,34.394087,31.4512,34.4003
3081,2023-10-22,13:39:00,2023-10-22 13:39,Nirim,31.33573,34.394087,31.4512,34.4003
3082,2023-10-21,14:01:00,2023-10-21 14:01,Nirim,31.33573,34.394087,31.4512,34.4003
3083,2023-10-19,16:02:00,2023-10-19 16:02,Nirim,31.33573,34.394087,31.4512,34.4003
3084,2023-10-18,15:42:00,2023-10-18 15:42,Nirim,31.33573,34.394087,31.4512,34.4003
3085,2023-10-17,10:11:00,2023-10-17 10:11,Nirim,31.33573,34.394087,31.4512,34.4003
3086,2023-10-16,19:41:00,2023-10-16 19:41,Nirim,31.33573,34.394087,31.4512,34.4003
3087,2023-10-16,19:38:00,2023-10-16 19:38,Nirim,31.33573,34.394087,31.4512,34.4003
3088,2023-10-16,15:45:00,2023-10-16 15:45,Nirim,31.33573,34.394087,31.4512,34.4003
3089,2023-10-15,17:04:00,2023-10-15 17:04,Nirim,31.33573,34.394087,31.4512,34.4003
3090,2023-10-14,15:24:00,2023-10-14 15:24,Nirim,31.33573,34.394087,31.4512,34.4003
3091,2023-10-14,13:42:00,2023-10-14 13:42,Nirim,31.33573,34.394087,31.4512,34.4003
3092,2023-10-14,12:54:00,2023-10-14 12:54,Nirim,31.33573,34.394087,31.4512,34.4003
3093,2023-10-14,11:03:00,2023-10-14 11:03,Nirim,31.33573,34.394087,31.4512,34.4003
3094,2023-10-13,13:02:00,2023-10-13 13:02,Nirim,31.33573,34.394087,31.4512,34.4003
3095,2023-10-13,12:14:00,2023-10-13 12:14,Nirim,31.33573,34.394087,31.4512,34.4003
3096,2023-12-10,15:50:00,2023-12-10 15:50,Nirim,31.33573,34.394087,31.4512,34.4003
3097,2023-12-10,09:35:00,2023-12-10 9:35,Nirim,31.33573,34.394087,31.4512,34.4003
2277,2023-10-19,17:31:00,2023-10-19 17:31,Kramim,31.333464,34.917879,31.4512,34.4003
2278,2023-09-10,12:00:00,2023-09-10 12:00,Ksalon,31.333464,34.917879,31.4512,34.4003
2279,2023-07-10,11:32:00,2023-07-10 11:32,Ksalon,31.333464,34.917879,31.4512,34.4003
1245,2023-10-19,17:31:00,2023-10-19 17:31,Carmit,31.332182,34.896813,31.4512,34.4003
1562,2023-11-10,18:01:00,2023-11-10 18:01,Gilat,31.32838619,34.65372634,31.4512,34.4003
1563,2023-07-10,15:52:00,2023-07-10 15:52,Gilat,31.32838619,34.65372634,31.4512,34.4003
1564,2023-10-22,19:00:00,2023-10-22 19:00,Gilat,31.32838619,34.65372634,31.4512,34.4003
1392,2023-11-10,18:01:00,2023-11-10 18:01,Eshel HaNassi,31.32654007,34.69759812,31.4512,34.4003
